,P,I,D,P_pbest,I_pbest,D_pbest,P_gbest,I_gbest,D_gbest,V_p,V_i,V_d,erro,erro_gbest
0,32.23840790578477,3.3533792032690735,27.45803247027518,32.23840790578477,3.3533792032690735,27.45803247027518,12.667695364720252,97.45294500803683,86.37373298317645,47.42169545442027,40.431895507804015,56.309946977155505,5.891807501424767,5.8565255761448665
1,79.66010336020503,43.785274711073086,83.76797944743069,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,32.227490184484324,5.0230066771260535,13.420060790911348,18.091296967961096,1.5807051576735631,6.129333144856111,5.756897492752539
2,93.08016415111638,61.876571679034186,85.34868460510425,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,32.227490184484324,5.0230066771260535,2.77628237892967,-41.999165870239786,-58.5992238538486,6.164190994435112,5.756897492752539
3,95.85644653004604,19.8774058087944,26.749460751255654,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,32.227490184484324,5.0230066771260535,-6.242473329319762,-39.87925257409733,-48.14013819272613,6.120406976828739,5.756897492752539
4,89.61397320072628,0.001,0.001,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,32.227490184484324,5.0230066771260535,-10.67726882438437,-15.95737228885844,-14.919126161723598,,5.756897492752539
5,78.93670437634191,0.001,0.001,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,32.227490184484324,5.0230066771260535,-10.019326688154138,1.9840379250707247,9.996632861528301,,5.756897492752539
6,68.91737768818777,1.9850379250707246,9.9976328615283,32.23840790578477,3.3533792032690735,27.45803247027518,99.53646051337284,37.737388979310154,0.001,-5.78733109192844,13.210948783621685,19.199484682941346,5.929299026132554,5.0009234275181536
7,63.130046596259334,15.19598670869241,29.19711754446965,32.23840790578477,3.3533792032690735,27.45803247027518,99.61426449582764,51.68781857309435,0.001,-0.5593299017286775,8.73175023354074,6.798205388065893,6.051482651017897,4.998488470777288
8,62.57071669453066,23.92773694223315,35.995322932535544,32.23840790578477,3.3533792032690735,27.45803247027518,99.71110971989003,64.12798488997448,0.001,3.588072865766411,0.4829833037971305,-8.952321600963694,6.093238739778629,4.997245586022995
9,66.15878956029707,24.41072024603028,27.04300133157185,32.23840790578477,3.3533792032690735,27.45803247027518,99.80379731600517,66.37953037142479,0.001,5.381826173213714,-1.8578922161806286,-12.272004397509221,6.0652639341184305,4.9969314086416485
10,71.54061573351078,22.55282802984965,14.77099693406263,32.23840790578477,3.3533792032690735,27.45803247027518,99.80379731600517,66.37953037142479,0.001,4.740088559377735,-0.7318842978019955,-3.1191172333478594,6.00495976143637,4.9969314086416485
11,76.28070429288852,21.820943732047652,11.65187970071477,32.23840790578477,3.3533792032690735,27.45803247027518,99.80379731600517,66.37953037142479,0.001,2.490103034704137,0.9349232316862004,6.704705159058447,5.965877941463742,4.9969314086416485
12,78.77080732759265,22.75586696373385,18.356584859773218,32.23840790578477,3.3533792032690735,27.45803247027518,99.80379731600517,66.37953037142479,0.001,-0.12652512025356,1.134604839222968,7.7117096165632235,6.046843719901148,4.9969314086416485
13,78.64428220733909,23.890471802956817,26.06829447633644,32.23840790578477,3.3533792032690735,27.45803247027518,99.80379731600517,66.37953037142479,0.001,-2.041785569476172,0.009591648272543551,1.1507391901705804,6.094794777920821,4.9969314086416485
14,76.60249663786291,23.90006345122936,27.21903366650702,32.23840790578477,3.3533792032690735,27.45803247027518,99.7999881420933,66.51956226406617,0.001,-2.716373826914298,-0.8449448494605161,-4.861713530359676,6.082986500964052,4.9969169741251385
15,73.88612281094862,23.055118601768847,22.357320136147344,32.23840790578477,3.3533792032690735,27.45803247027518,99.78427683795398,66.02959620343823,0.001,-2.2096134119714295,-0.4871203562335129,-4.75866673102481,6.078419748460103,4.996889708355722
16,71.67650939897719,22.567998245535335,17.598653405122533,32.23840790578477,3.3533792032690735,27.45803247027518,99.77835576208474,66.21261833108272,0.001,-1.0086377039177723,0.155708654633278,-0.16675745869733039,6.04710908157771,4.996868132938776
17,70.66787169505942,22.723706900168615,17.431895946425204,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.32138375576892,1.0499558588964242,0.26710301610937215,0.5274477116325418,3.4353799964978955,6.049828750353694,4.862914926732693
18,70.93497471116879,23.251154611801155,20.8672759429231,32.23840790578477,3.3533792032690735,27.45803247027518,99.98027530174276,65.62829230026493,0.8171901850088671,1.174659645840653,-0.1007457092051105,3.105151217962198,6.061907862514028,4.6722246382081485
19,72.10963435700944,23.150408902596045,23.9724271608853,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.49223945963071,0.1227662051258494,1.4125364765791781,-0.35043487968738596,-0.13888124010118474,6.064745898782568,2.345390064321671
20,73.52217083358862,22.799974022908657,23.833545920784115,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.49223945963071,0.1227662051258494,1.0683671182004462,-0.1919675452634415,-2.5906681122190562,6.082008483194996,2.345390064321671
21,74.59053795178906,22.608006477645215,21.24287780856506,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.49223945963071,0.1227662051258494,0.4115973307282905,0.14256625181839944,-1.9716994840825022,6.07523338600954,2.345390064321671
22,75.00213528251734,22.750572729463613,19.271178324482555,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.47431019049745,0.10628115288112586,-0.23456045681295823,0.2332876533085102,0.3631102103319348,6.068279924459918,2.0893192710872093
23,74.76757482570439,22.98386038277212,19.63428853481449,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44608549149743,0.04625096070637605,-0.6316566074503864,0.03289592838953581,1.766155691617863,6.069865448619348,1.0627184163020604
24,74.135918218254,23.016756311161657,21.400444226432356,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44608549149743,0.04625096070637605,-0.6937869487851129,-0.1643142197053873,1.1298473256156987,6.075553802696716,1.0627184163020604
25,73.44213126946889,22.85244209145627,22.530291552048055,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44608549149743,0.04625096070637605,-0.48151006756479386,-0.12760816350041893,-0.4192883994691492,6.0514507127753845,1.0627184163020604
26,72.96062120190409,22.72483392795585,22.111003152578906,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44237448455868,0.045008760799204184,-0.14263522744195178,0.04329430815647228,-1.1833545002255565,6.054384419090926,1.0548417330136968
27,72.81798597446213,22.76812823611232,20.927648652353348,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.4509849294479,0.041286147928895865,0.16474277836243,0.12151917452698058,-0.6340057581457654,6.051893291900302,1.0495073595833455
28,72.98272875282456,22.889647410639302,20.293642894207583,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44800046420184,0.04211859855735372,0.3338053555700098,0.04669351140453415,0.3786904228177166,6.048814740175451,1.0481503674312054
29,73.31653410839456,22.936340922043836,20.6723333170253,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44800046420184,0.04211859855735372,0.33604857572994185,-0.06294057316442903,0.7791232629149691,6.047292817001306,1.0481503674312054
30,73.65258268412451,22.873400348879407,21.451456579940267,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44800046420184,0.04211859855735372,0.2123402591804906,-0.07444985863795495,0.34028103908012675,6.047214464650889,1.0481503674312054
31,73.864922943305,22.798950490241452,21.791737619020395,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44760186267425,0.04213645484930817,0.040327915361606514,0.0005656026348628274,-0.31168075988500643,6.076341956781562,1.048141029531396
32,73.9052508586666,22.799516092876317,21.480056859135388,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44722696495573,0.04223231864277822,-0.10372900876005797,0.056051111843043344,-0.5049516554643843,6.075783742613616,1.0480888924857674
33,73.80152184990655,22.85556720471936,20.975105203671003,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44722696495573,0.04223231864277822,-0.17306701079432862,0.03455730640698462,-0.17082823703056693,6.0459555396497375,1.0480888924857674
34,73.62845483911222,22.890124511126345,20.804276966640437,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44722696495573,0.04223231864277822,-0.16049354137409377,-0.020389578194427216,0.24183184105701194,6.045241324684226,1.0480888924857674
35,73.46796129773813,22.86973493293192,21.04610880769745,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44717689407503,0.042234374947170986,-0.091178041677348,-0.03869122641511957,0.32189711663809106,6.046988627747155,1.0480877358051879
36,73.37678325606078,22.8310437065168,21.36800592433554,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.447129800781,0.04224541448102958,-0.0051699028029288385,-0.008963968672006217,0.0765575128190239,6.048609468698671,1.0480815032207884
37,73.37161335325784,22.822079737844795,21.444563437154564,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.447129800781,0.04224541448102958,0.06126526144103295,0.023386243283187724,-0.18007614906099523,6.049325522542295,1.0480815032207884
38,73.43287861469888,22.845465981127983,21.26448728809357,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.447129800781,0.04224541448102958,0.08823155869205923,0.02137351266940435,-0.20171023733738203,6.048183258179747,1.0480815032207884
39,73.52111017339094,22.866839493797386,21.06277705075619,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44712351105825,0.0422456512820276,0.07553419684928997,-0.004150040673707167,-0.026570035596943598,6.046889677145872,1.048081368935821
40,73.59664437024023,22.86268945312368,21.036207015159246,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44711759536916,0.042246922578555765,0.03782689232177816,-0.018632185984408522,0.12999258998918695,6.04616300446779,1.0480806481685319
41,73.634471262562,22.84405726713927,21.16619960514843,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44711759536916,0.042246922578555765,-0.004568038708281819,-0.00856186771572709,0.12408875997618907,6.046304640709359,1.0480806481685319
42,73.62990322385372,22.835495399423543,21.29028836512462,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44711759536916,0.042246922578555765,-0.034659752101872776,0.008610475427614617,0.0019358718203248415,6.046613596497413,1.0480806481685319
43,73.59524347175184,22.84410587485116,21.292224236944946,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44711680527696,0.042246949848211396,-0.044295848275839766,0.01181551561430183,-0.09151538723521213,6.046862392790677,1.0480806326889658
44,73.550947623476,22.85592139046546,21.200708849709734,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44716550053829,0.04288719963214868,-0.03499468839950115,0.0009438076785848182,-0.07478169606778984,6.046693634560398,1.0476986201848137
45,73.5159529350765,22.856865198144046,21.125927153641946,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44716550053829,0.04288719963214868,-0.014961153916745573,-0.00825320177249722,0.008853956880551017,6.047080482717996,1.0476986201848137
46,73.50099178115975,22.84861199637155,21.134781110522496,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44716550053829,0.04288719963214868,0.005646493559580357,-0.005878153082203852,0.06318080434940843,6.047146728316884,1.0476986201848137
47,73.50663827471934,22.842733843289345,21.197961914871904,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44716550053829,0.04288719963214868,0.018995337455516292,0.002507476013180465,0.04398528793715961,6.047306405284101,1.0476986201848137
48,73.52563361217486,22.845241319302524,21.241947202809065,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44716550053829,0.04288719963214868,0.02191918773568524,0.0059794471839254015,-0.01214090418098035,6.047374731150308,1.0476986201848137
49,73.54755279991055,22.85122076648645,21.229806298628084,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44716550053829,0.04288719963214868,0.015933308486876463,0.0018652749668142121,-0.04271727590600971,6.0467837452807895,1.0476986201848137
50,73.56348610839743,22.853086041453263,21.187089022722073,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44715856871238,0.042867440471699735,0.005498659720674759,-0.0033160660140225673,-0.025122983434506807,6.046619907680764,1.0476580881983821
51,73.5689847681181,22.84976997543924,21.161966039287567,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44715856871238,0.042867440471699735,-0.004379056917341195,-0.0034787827978366437,0.011903034115983147,6.046534425450203,1.0476580881983821
52,73.56460571120076,22.846291192641402,21.17386907340355,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44715856871238,0.042867440471699735,-0.01015337481364309,0.0003077326970366556,0.028379946097167874,6.046580182097761,1.0476580881983821
53,73.55445233638711,22.84659892533844,21.20224901950072,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44715856871238,0.042867440471699735,-0.01069555649513454,0.0028018691947799823,0.013813115735697323,6.046687992717173,1.0476580881983821
54,73.54375677989198,22.84940079453322,21.216062135236417,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44715856871238,0.042867440471699735,-0.007111330269712113,0.0015244582786468897,-0.010216733574849535,6.046756704733496,1.0476580881983821
55,73.53664544962227,22.85092525281187,21.205845401661566,32.23840790578477,3.3533792032690735,27.45803247027518,100.0,65.44715856871238,0.042867440471699735,-0.0017696903286026355,-0.0011463904017823268,-0.0185463400014676,6.046748683404001,1.0476580881983821
